y_true,y_pred,y_prob
1,1,0.9993255138397217
1,1,0.9983721375465393
0,0,0.006004301365464926
0,0,0.026888133957982063
0,0,0.021323563531041145
0,0,0.0190135408192873
0,0,0.0020214549731463194
1,1,0.9954054355621338
1,1,0.9725342988967896
1,1,0.9993636012077332
0,0,0.4151802957057953
1,1,0.982890784740448
0,0,0.0023208195343613625
0,0,0.047510743141174316
1,1,0.9990969896316528
1,1,0.9929991960525513
0,0,0.0010177744552493095
1,1,0.9920012950897217
1,1,0.9950679540634155
1,1,0.7785254120826721
0,0,0.05640239268541336
1,1,0.9988678693771362
0,0,0.014453726820647717
0,0,0.006292227189987898
1,1,0.9968486428260803
0,0,0.011040735989809036
1,1,0.9950750470161438
1,1,0.9966615438461304
1,1,0.9849531650543213
0,0,0.0014588214689865708
0,0,0.04275500029325485
0,0,0.08505097776651382
1,1,0.9948534369468689
0,0,0.0009206258109770715
0,0,0.01845611445605755
1,1,0.9473357796669006
0,0,0.03676312416791916
0,0,0.00461753411218524
0,0,0.020537253469228745
0,0,0.017610270529985428
1,1,0.9821993112564087
0,0,0.014555653557181358
0,0,0.002939149271696806
0,0,0.05718464031815529
0,0,0.02599792554974556
0,0,0.014307787641882896
0,0,0.010144220665097237
1,1,0.9904990792274475
1,1,0.9991745352745056
1,1,0.9973359704017639
0,0,0.012319466099143028
0,0,0.002167902421206236
1,1,0.9992923736572266
0,0,0.014810830354690552
1,1,0.9928488731384277
0,0,0.02683313377201557
1,1,0.9977235198020935
0,0,0.013821175321936607
0,0,0.020319420844316483
0,0,0.004269914701581001
0,0,0.030105572193861008
1,0,0.028153397142887115
1,1,0.9956619143486023
1,1,0.9899054169654846
1,1,0.7992348074913025
0,0,0.013268130831420422
0,0,0.011469218879938126
0,0,0.06718869507312775
1,1,0.9899970293045044
0,0,0.0031464833300560713
1,1,0.9970847964286804
1,1,0.9736748337745667
0,0,0.03163475915789604
0,0,0.006547013763338327
1,1,0.9989873766899109
0,0,0.03150442987680435
0,0,0.002050307346507907
1,1,0.9835476279258728
0,0,0.06231403723359108
1,1,0.9860073328018188
0,0,0.1730216145515442
0,1,0.505424439907074
1,1,0.9993934631347656
1,1,0.9962207674980164
1,1,0.997368335723877
0,0,0.08290164917707443
0,0,0.022815188392996788
1,1,0.9959551095962524
1,1,0.9972911477088928
1,1,0.9874075651168823
1,1,0.9956455826759338
1,1,0.9864593744277954
0,0,0.00271183461882174
0,0,0.002933996031060815
0,0,0.0015455259708687663
0,0,0.006786668673157692
0,0,0.0027741349767893553
1,1,0.9130642414093018
0,0,0.009634630754590034
0,0,0.011239583604037762
1,1,0.9977276921272278
0,0,0.04807431250810623
0,0,0.017589008435606956
1,1,0.9959152340888977
0,0,0.011791414581239223
0,0,0.03395560756325722
0,0,0.008572924882173538
1,1,0.9575945734977722
1,1,0.9892645478248596
1,0,0.20775379240512848
1,1,0.998504638671875
0,0,0.017354600131511688
1,1,0.9991368651390076
1,1,0.9825765490531921
1,1,0.9977668523788452
0,0,0.00310038635507226
0,0,0.016317924484610558
1,1,0.997613787651062
1,1,0.9622070789337158
1,1,0.9952994585037231
0,0,0.0017704033525660634
0,0,0.022851338610053062
0,0,0.18070536851882935
0,0,0.004613503348082304
1,1,0.9970911741256714
1,0,0.393544465303421
0,0,0.009393868036568165
1,1,0.9952190518379211
0,0,0.015393631532788277
0,0,0.03591402247548103
0,1,0.6599723696708679
1,1,0.9961162805557251
1,1,0.9954575300216675
1,1,0.9969789981842041
0,0,0.01415942795574665
1,1,0.9947754144668579
0,0,0.003417555009946227
1,1,0.9954113364219666
0,0,0.006044762674719095
0,0,0.27991971373558044
1,1,0.9719846844673157
0,0,0.02895733155310154
1,1,0.9959518909454346
0,0,0.0013606242137029767
1,1,0.9879030585289001
1,1,0.9153378009796143
0,0,0.1392529457807541
1,1,0.9930604696273804
1,1,0.9360483884811401
1,1,0.992110550403595
0,0,0.029685407876968384
1,1,0.8257555365562439
1,1,0.9968462586402893
0,0,0.005738421808928251
0,0,0.020636310800909996
1,1,0.9833620190620422
0,0,0.009170138277113438
0,0,0.05682481452822685
1,1,0.9991868138313293
0,0,0.019630596041679382
1,1,0.9821714162826538
1,1,0.5591976642608643
1,1,0.9866183400154114
0,0,0.003077148227021098
1,1,0.994934618473053
1,1,0.9971023201942444
1,1,0.9962922930717468
0,0,0.03167683258652687
0,0,0.010436282493174076
0,0,0.006914183031767607
1,0,0.21193763613700867
1,1,0.9982175230979919
1,1,0.994691789150238
1,1,0.997591495513916
0,0,0.0034477710723876953
1,1,0.9593949913978577
0,0,0.06123535707592964
1,1,0.9912080764770508
0,0,0.005234132520854473
0,0,0.00338732753880322
0,0,0.010395512916147709
0,0,0.05118165165185928
0,0,0.0027776036877185106
1,1,0.9877206683158875
1,1,0.9494492411613464
1,1,0.9982097148895264
1,1,0.9973324537277222
1,1,0.9856878519058228
1,1,0.9772910475730896
0,0,0.006650820840150118
0,0,0.004372105933725834
1,1,0.9664530158042908
0,0,0.004985866602510214
1,1,0.9680891633033752
1,1,0.9986796975135803
1,1,0.9938753247261047
1,1,0.9982054233551025
1,1,0.9964680671691895
1,1,0.9761443734169006
1,1,0.9758053421974182
0,0,0.03673546761274338
1,1,0.9983355402946472
0,0,0.12042590975761414
1,1,0.9989610910415649
1,1,0.9866807460784912
1,1,0.7090319991111755
0,0,0.012884260155260563
1,1,0.9543781876564026
0,0,0.040124744176864624
1,1,0.9981094598770142
0,0,0.27931517362594604
0,0,0.008588387630879879
0,0,0.025874624028801918
0,0,0.004329719115048647
0,0,0.14411717653274536
0,0,0.021331440657377243
0,0,0.02259374037384987
0,0,0.01708277128636837
0,0,0.01312924548983574
0,0,0.002029015449807048
0,0,0.009800275787711143
1,1,0.9812586903572083
0,0,0.14348138868808746
1,1,0.9740880727767944
1,1,0.9954674243927002
0,0,0.006643941160291433
1,1,0.9993027448654175
1,1,0.9986574649810791
1,1,0.997670590877533
0,0,0.0049508060328662395
0,0,0.058572787791490555
0,0,0.028735065832734108
1,1,0.9942008852958679
0,0,0.05926678702235222
1,1,0.9948563575744629
1,1,0.9913113117218018
0,0,0.0011462927795946598
1,1,0.9970409274101257
1,1,0.9985938668251038
0,0,0.03666044399142265
1,1,0.9947994947433472
1,1,0.9958938360214233
0,0,0.025060994550585747
0,0,0.01630493253469467
0,0,0.03482777625322342
1,1,0.9987205862998962
0,0,0.31092581152915955
0,0,0.0018326445715501904
0,0,0.007198213133960962
1,1,0.9494093656539917
0,0,0.00854202825576067
1,1,0.9965927004814148
1,1,0.9981632828712463
1,1,0.7814463973045349
1,1,0.9933819770812988
1,1,0.9641704559326172
0,0,0.003516626078635454
0,0,0.02275940403342247
0,0,0.029243649914860725
0,0,0.04629623889923096
1,1,0.9956387877464294
0,0,0.004767442122101784
1,0,0.05868304520845413
0,0,0.03239672631025314
1,1,0.9644833207130432
1,1,0.9881596565246582
1,1,0.9972756505012512
0,0,0.009927298873662949
0,0,0.011194439604878426
0,0,0.09067355841398239
1,1,0.9989350438117981
1,1,0.9975966811180115
0,0,0.4639355540275574
0,0,0.013273763470351696
0,0,0.007253054995089769
0,0,0.010211801156401634
1,1,0.9900942444801331
1,1,0.9959051609039307
1,1,0.9918734431266785
1,1,0.9918973445892334
1,1,0.993436336517334
0,0,0.009263080544769764
0,0,0.004217624198645353
0,0,0.004964727442711592
1,1,0.994955837726593
1,1,0.9874067902565002
1,1,0.997368574142456
1,1,0.9920905828475952
1,1,0.9942980408668518
0,0,0.004004328511655331
0,0,0.007955759763717651
1,1,0.9977631568908691
1,0,0.44379162788391113
1,1,0.9703400135040283
0,0,0.0010037863394245505
1,1,0.9342805743217468
0,0,0.0007591625326313078
0,0,0.004553685896098614
0,0,0.02733059599995613
0,0,0.001964519266039133
0,0,0.003928426653146744
1,1,0.9243384599685669
0,1,0.6628551483154297
0,0,0.01895250380039215
1,1,0.9543588161468506
0,0,0.008025720715522766
1,1,0.994249701499939
1,1,0.9786866307258606
1,1,0.9988279938697815
1,1,0.9946959614753723
1,1,0.9993630051612854
0,0,0.188140407204628
1,1,0.9975320100784302
0,0,0.026012353599071503
1,1,0.9511563181877136
0,1,0.9005849957466125
1,1,0.9928801655769348
1,1,0.9939689636230469
1,1,0.9947382807731628
1,1,0.9557173252105713
0,0,0.0112062469124794
0,0,0.19886994361877441
1,1,0.9970473647117615
0,0,0.00412262137979269
1,1,0.9858493804931641
1,1,0.9969049096107483
0,0,0.06751697510480881
1,1,0.9649534821510315
1,1,0.9607222676277161
0,0,0.0012186337262392044
1,1,0.9954881072044373
0,0,0.0015673349844291806
1,1,0.9635695219039917
1,1,0.9987356066703796
0,0,0.011222649365663528
1,1,0.9967358708381653
0,0,0.006920328363776207
0,0,0.02525119110941887
0,0,0.004044874105602503
1,1,0.9335609674453735
0,0,0.012894331477582455
0,0,0.006398262456059456
1,1,0.998754620552063
1,1,0.9663729071617126
1,1,0.9683305621147156
0,0,0.07004253566265106
1,1,0.9950581789016724
0,0,0.04337519407272339
1,1,0.9933633804321289
1,1,0.9775646924972534
1,1,0.9981448650360107
0,0,0.038406141102313995
1,1,0.8929250240325928
0,0,0.02068627066910267
1,1,0.9903460144996643
0,0,0.026561427861452103
1,1,0.9905357956886292
1,1,0.9909802079200745
1,1,0.994831383228302
1,1,0.9685271978378296
0,0,0.08691715449094772
1,0,0.4906037151813507
1,1,0.9753941297531128
1,1,0.9976034760475159
1,1,0.9865961670875549
0,0,0.0017546871677041054
0,0,0.02863658219575882
1,0,0.10283160954713821
1,1,0.9981473684310913
1,1,0.9818822741508484
0,0,0.006921750493347645
0,0,0.01183788850903511
0,0,0.020733783021569252
1,1,0.9969633221626282
0,0,0.15327060222625732
0,0,0.005137761123478413
1,1,0.9954924583435059
1,1,0.9929172992706299
1,1,0.9990274906158447
1,1,0.9981709718704224
1,1,0.9950332641601562
1,1,0.9987680315971375
1,1,0.996298611164093
0,1,0.5776728987693787
1,1,0.9958019852638245
1,1,0.9514927268028259
1,1,0.9986525774002075
0,0,0.01785716600716114
0,0,0.011593191884458065
0,0,0.0218820683658123
1,1,0.9761385917663574
0,0,0.012676730751991272
0,0,0.0317535400390625
0,0,0.0033711064606904984
0,0,0.004065837245434523
0,0,0.0011641468154266477
0,0,0.008646691218018532
0,0,0.0017588530899956822
0,0,0.00941423512995243
0,0,0.0009016443509608507
0,1,0.6443675756454468
1,1,0.996826708316803
1,1,0.5435645580291748
0,0,0.005941085983067751
1,1,0.9955573678016663
0,0,0.030106499791145325
0,0,0.0064466274343431
1,1,0.9635197520256042
0,1,0.7060486674308777
0,0,0.03237805515527725
1,1,0.9802181720733643
0,0,0.016318170353770256
0,0,0.06976225972175598
1,1,0.9900619983673096
1,1,0.9944875836372375
1,0,0.4674595296382904
0,0,0.0010984124382957816
1,1,0.6833081245422363
0,0,0.37170299887657166
1,1,0.9933571219444275
1,1,0.9752944707870483
1,1,0.9967820644378662
0,0,0.05131522938609123
1,1,0.997694194316864
1,1,0.9972909092903137
1,1,0.7641040086746216
0,0,0.02821127325296402
1,1,0.997607946395874
0,0,0.08773980289697647
1,1,0.9990987777709961
0,0,0.013662180863320827
1,1,0.9891127943992615
0,0,0.06484639644622803
0,0,0.03032578155398369
1,0,0.022324806079268456
0,0,0.002182853640988469
1,0,0.41489148139953613
0,0,0.008194662630558014
1,1,0.994813084602356
0,0,0.2300059050321579
0,0,0.004191430751234293
0,0,0.04204897955060005
0,0,0.00448031909763813
1,1,0.8245455622673035
1,1,0.607232928276062
1,1,0.9993003606796265
1,1,0.9967817068099976
0,1,0.927685558795929
0,0,0.023735448718070984
0,0,0.04482454061508179
1,1,0.9898480772972107
1,1,0.9711464047431946
1,1,0.9991896748542786
1,1,0.9988701939582825
1,1,0.9983763694763184
0,0,0.018349889665842056
1,1,0.9987186193466187
0,0,0.12315414100885391
0,0,0.01243093702942133
0,0,0.003789932234212756
0,0,0.006745303049683571
0,0,0.07806826382875443
1,1,0.9952430129051208
0,0,0.009685022756457329
1,0,0.18349233269691467
1,1,0.9101443886756897
1,1,0.9980185031890869
0,0,0.016757866367697716
0,0,0.007339511066675186
0,0,0.005484814755618572
1,1,0.9887309670448303
0,0,0.0018072049133479595
0,0,0.2899616062641144
1,1,0.9988765120506287
1,1,0.9988082647323608
0,0,0.2725398540496826
1,1,0.9929457306861877
0,0,0.0028115417808294296
1,1,0.9977586269378662
1,1,0.9573723077774048
0,0,0.04406971484422684
1,1,0.999198853969574
0,0,0.014383038505911827
0,0,0.02879655919969082
1,1,0.996987521648407
1,1,0.998448371887207
0,0,0.0033863571006804705
0,0,0.0010641219560056925
0,0,0.029383182525634766
0,1,0.9660081267356873
0,0,0.061318714171648026
0,0,0.0062660411931574345
1,1,0.9932007193565369
1,1,0.9964950680732727
0,0,0.005356668960303068
0,0,0.0010497495532035828
0,0,0.02672228403389454
0,0,0.033009257167577744
0,0,0.0030472800135612488
0,0,0.013395337387919426
1,1,0.9964424967765808
0,0,0.002297933679074049
0,0,0.00811515748500824
0,0,0.0049105314537882805
1,0,0.19925366342067719
0,0,0.012459184043109417
1,1,0.967201828956604
1,1,0.998375654220581
0,0,0.004529702477157116
0,0,0.008276191540062428
0,0,0.003306040307506919
1,1,0.9952895641326904
1,1,0.9827879071235657
0,0,0.0015447232872247696
1,1,0.9555143713951111
0,0,0.004597456194460392
1,1,0.9945177435874939
1,1,0.581523597240448
1,1,0.9929167032241821
0,0,0.0017272209515795112
1,1,0.9694517850875854
0,0,0.002759557217359543
0,0,0.006881877314299345
0,0,0.06999281793832779
1,1,0.9940648674964905
0,0,0.012484924867749214
0,0,0.0038820840418338776
0,0,0.011245578527450562
1,1,0.9969685673713684
1,1,0.9763156175613403
0,0,0.024068254977464676
1,1,0.9990755319595337
1,1,0.9976024031639099
1,1,0.8061479330062866
0,0,0.011380298994481564
1,1,0.8657225370407104
1,1,0.9993958473205566
1,1,0.9077670574188232
0,0,0.012608642689883709
0,0,0.040518246591091156
0,0,0.027027470991015434
0,0,0.002614580327644944
1,1,0.9976593255996704
0,0,0.10333691537380219
0,0,0.016139760613441467
1,1,0.7721163034439087
0,1,0.9225906133651733
1,1,0.8757076263427734
0,0,0.008667828515172005
0,0,0.025801148265600204
0,0,0.008355332538485527
0,0,0.0015240453649312258
1,1,0.9124801754951477
1,1,0.9468511343002319
1,1,0.9990116357803345
0,0,0.16514164209365845
0,0,0.005728692747652531
1,1,0.9911494255065918
1,1,0.99722820520401
0,0,0.02684030868113041
1,1,0.9930813908576965
0,0,0.07899980247020721
1,1,0.9987046718597412
1,1,0.9993523955345154
0,0,0.026633907109498978
0,0,0.02307979017496109
1,1,0.9869642853736877
1,1,0.9981497526168823
1,1,0.9950804710388184
1,1,0.9796964526176453
0,0,0.0052282908000051975
0,0,0.08232133835554123
0,0,0.00668703019618988
0,1,0.7053637504577637
0,0,0.026060201227664948
0,0,0.03853827714920044
1,1,0.9920549392700195
1,1,0.9966350197792053
1,1,0.9870055913925171
0,0,0.03188297897577286
1,1,0.9993008375167847
0,0,0.0017814245074987411
1,1,0.9737808704376221
0,0,0.015945708379149437
0,0,0.01779741235077381
0,0,0.0031714208889752626
1,0,0.030350636690855026
0,1,0.9249998331069946
0,0,0.0092202452942729
0,0,0.16329948604106903
1,1,0.9944466352462769
0,0,0.0578361451625824
0,0,0.009736361913383007
0,0,0.013634340837597847
1,1,0.9559640288352966
0,0,0.011401229538023472
0,0,0.005945911630988121
1,1,0.9776993989944458
1,1,0.9865375757217407
0,0,0.013905700296163559
0,0,0.004003613721579313
1,1,0.9962692260742188
1,1,0.9946119785308838
0,0,0.002230798825621605
0,0,0.0020931181497871876
0,0,0.0013434726279228926
0,1,0.9990142583847046
1,1,0.9962080717086792
1,1,0.8148251175880432
0,0,0.28870171308517456
0,0,0.009156777523458004
1,1,0.9620742201805115
0,0,0.2976960837841034
0,0,0.007216159719973803
1,1,0.9967832565307617
1,1,0.9976783394813538
1,1,0.9828270673751831
1,1,0.9949466586112976
1,1,0.9929311275482178
1,1,0.9980858564376831
1,1,0.996250331401825
0,0,0.19312578439712524
1,1,0.9964722394943237
0,0,0.04001360759139061
0,0,0.024674588814377785
0,0,0.002336738398298621
1,1,0.9962933659553528
0,0,0.025741424411535263
1,1,0.9992340803146362
1,1,0.9213383793830872
1,1,0.9911925196647644
1,1,0.9931144118309021
1,1,0.9983991980552673
1,1,0.9964907765388489
1,1,0.9970871806144714
0,0,0.0016692596254870296
0,0,0.00822154339402914
1,1,0.9989752769470215
1,1,0.9936836957931519
0,0,0.0007279234123416245
0,0,0.021132169291377068
0,0,0.005604206118732691
1,1,0.9919854402542114
1,1,0.9916260242462158
0,0,0.014632539823651314
0,1,0.5733494162559509
1,1,0.9986023306846619
0,0,0.002053220756351948
1,1,0.9964016675949097
0,0,0.11164125800132751
0,0,0.018514176830649376
1,1,0.9946241974830627
1,1,0.9983012080192566
0,0,0.0029390444979071617
1,1,0.992335855960846
1,1,0.9743875861167908
1,1,0.9984149932861328
0,1,0.5100351572036743
0,0,0.011676759459078312
0,0,0.013715757057070732
1,1,0.9957171082496643
1,1,0.9978533387184143
0,0,0.00893400702625513
0,0,0.022728553041815758
1,1,0.9565016031265259
0,0,0.0027263255324214697
0,0,0.02274579182267189
1,1,0.939454197883606
1,1,0.9983641505241394
1,1,0.9989891648292542
0,0,0.0014419854851439595
0,0,0.0016858539311215281
1,1,0.8235512375831604
1,1,0.9682585597038269
0,0,0.023412249982357025
0,0,0.004000489134341478
0,0,0.09823284298181534
0,0,0.12901988625526428
0,0,0.04795055091381073
0,0,0.031089603900909424
1,1,0.9958078861236572
1,1,0.9925659894943237
1,1,0.9613695740699768
0,0,0.0012053765822201967
0,0,0.0032705659978091717
0,0,0.00697006331756711
1,1,0.898499608039856
0,0,0.05353625491261482
1,1,0.9784001111984253
1,1,0.998583197593689
1,1,0.9271716475486755
1,1,0.9992586970329285
0,0,0.014525999315083027
0,0,0.06569042056798935
0,0,0.007331317290663719
1,1,0.9953346848487854
1,1,0.9973248243331909
1,1,0.9943133592605591
0,0,0.00235970551148057
1,1,0.9984318614006042
1,1,0.9964165687561035
1,1,0.9910878539085388
1,1,0.9958735108375549
1,1,0.999230146408081
1,1,0.9954625964164734
1,1,0.991887629032135
1,1,0.9975733160972595
1,1,0.8883872628211975
0,0,0.01608356088399887
1,0,0.0037704238202422857
0,0,0.012656782753765583
1,1,0.9834385514259338
0,0,0.04994983598589897
1,1,0.995586633682251
0,0,0.030028782784938812
1,1,0.9991174340248108
0,0,0.003340180264785886
0,0,0.003154244739562273
0,0,0.02715936303138733
0,0,0.02160523645579815
1,1,0.9989225268363953
0,0,0.0064182644709944725
0,0,0.005877788178622723
1,1,0.9896599650382996
0,0,0.0206734798848629
0,0,0.025704916566610336
1,1,0.9859986305236816
0,0,0.009079553186893463
0,0,0.004015065263956785
0,0,0.038594916462898254
0,0,0.01916983723640442
1,1,0.9739572405815125
1,1,0.9244306087493896
1,1,0.9919837117195129
0,0,0.023504894226789474
0,0,0.030111204832792282
1,0,0.3446538746356964
0,0,0.0022397777065634727
1,1,0.9950175881385803
1,1,0.9676791429519653
0,0,0.0010657294187694788
1,1,0.9983711838722229
0,1,0.799511194229126
1,1,0.9976179003715515
0,0,0.0036989334039390087
0,0,0.011905050836503506
1,1,0.9513123035430908
1,1,0.998994767665863
1,1,0.9975172281265259
0,0,0.0310820285230875
0,0,0.0220385380089283
0,0,0.01590396650135517
0,0,0.011416245251893997
0,0,0.38960015773773193
1,1,0.9453186988830566
0,0,0.0029295606072992086
0,0,0.05003732070326805
1,1,0.9976426959037781
1,1,0.9753368496894836
0,0,0.016530269756913185
0,0,0.013877500779926777
1,1,0.9981665015220642
1,1,0.9672790765762329
1,1,0.9950609803199768
1,1,0.9726924896240234
0,0,0.020080072805285454
0,0,0.0238588098436594
1,1,0.9941347241401672
0,0,0.008796179667115211
0,0,0.10278335958719254
0,0,0.015587159432470798
0,0,0.010087372735142708
0,0,0.008447627536952496
1,1,0.9942218661308289
0,0,0.4822956621646881
0,0,0.002403758466243744
1,1,0.996289849281311
1,1,0.998400866985321
0,0,0.004142329562455416
0,0,0.017389412969350815
1,1,0.9844324588775635
0,0,0.0204261876642704
0,0,0.01729351282119751
0,0,0.026742039248347282
1,1,0.999078631401062
1,0,0.2775339186191559
0,0,0.007782642729580402
0,0,0.028231477364897728
0,0,0.004850884899497032
1,1,0.9872045516967773
0,0,0.00431334413588047
1,1,0.7775117754936218
0,0,0.021223582327365875
0,0,0.010724092833697796
0,0,0.0496300533413887
1,1,0.9808558821678162
1,1,0.9799153208732605
0,0,0.0012123476481065154
